Tag;Uhrzeit;Raumfeuchte;Raumfuehler;Temp_Regler;Zuluftfeuchte;Zulufttemperat;Aussentemperat;u_Aussenfeuchte
09.01.2021;08:15:00;40.2406;22.3625;22;71;15.9062;-1.3125;94.8125
09.01.2021;08:30:00;40.4438;22.3742;22;71.5625;16.4531;-1.3125;94.8125
09.01.2021;08:45:00;40.5063;22.3547;22;71.25;15.4687;-1.0938;94.1563
09.01.2021;09:00:00;40.7406;22.3586;22;71;16.0469;-1.1375;93.8125
09.01.2021;09:15:00;40.5531;22.3664;22;71.8125;16.2031;-0.7;92.8438
09.01.2021;09:30:00;40.35;22.3625;22;71.25;15.4844;-0.7875;91.875
09.01.2021;09:45:00;40.4438;22.368;22;71.0937;16.1094;-0.6562;92.3437
09.01.2021;10:00:00;40.4125;22.3797;22;71.7812;16.4375;-0.3063;92.1562
09.01.2021;10:15:00;40.2875;22.3945;22;71.4687;15.5469;0;90.4687
09.01.2021;10:30:00;40.3813;22.3508;22;71;15.9844;-0.0875;89.2812
09.01.2021;10:45:00;40.4906;22.3211;22;71.7812;16.4531;0.2187;88.5312
09.01.2021;11:00:00;40.1938;22.3875;22;71.875;15.6562;0.1094;88.4375
09.01.2021;11:15:00;40.35;22.3859;22;71.1875;15.7969;0.3281;87.125
09.01.2021;11:30:00;40.3813;22.3781;22;71.6875;16.3906;0.0875;87.5313
09.01.2021;11:45:00;40.3188;22.4211;22;71.1562;15.6406;-0.175;88.9375
09.01.2021;12:00:00;40.0375;22.4102;22;70.5937;16.1719;0.525;78.1563
09.01.2021;12:15:00;38.6938;22.4453;22;57.1875;17.7344;0.4813;80.375
09.01.2021;12:30:00;36.7094;22.475;22;47.4687;17.9219;0.525;79.125
09.01.2021;12:45:00;35.6;22.493;22;48.4688;17.5937;0.9844;70.6562
09.01.2021;13:00:00;36.3813;22.4227;22;65.75;13.7812;1.0281;71.0313
09.01.2021;13:15:07;37.2094;22.3859;22;68.7813;14.2344;1.225;73.25
09.01.2021;13:30:00;37.8656;22.3289;22;70.7812;15.4375;0.6344;74.5
09.01.2021;13:45:00;39.0531;22.3508;22;70.1875;15.6875;0.2844;73.7812
09.01.2021;14:00:00;39.5063;22.2844;22;71.1562;16.4375;-0.175;74.0625
09.01.2021;14:15:00;39.5844;22.4438;22;71.4375;15.8281;-0.3063;73.1875
09.01.2021;14:30:00;39.8813;22.3203;22;70.5625;15.9062;-0.3281;75
09.01.2021;14:45:00;40.2094;22.3414;22;71.625;16.2812;-0.0656;73.8125
09.01.2021;15:00:00;40.1781;22.4188;22;71.0313;15.4687;-0.1969;75.5313
09.01.2021;15:15:00;40.1156;22.3852;22;70.1562;16.1719;-0.8094;76.9687
09.01.2021;15:30:00;40.225;22.375;22;71.125;16.3906;-1.1594;76.75
09.01.2021;15:45:00;39.9281;22.3859;22;71.1875;15.7656;-1.2469;77
09.01.2021;16:00:00;40.2875;22.3219;22;70.375;15.7187;-1.2031;80.25
09.01.2021;16:15:00;40.3344;22.35;22;70.7187;16.4062;-1.0062;81.1875
09.01.2021;16:30:00;40.1;22.282;22;71.8125;16.2187;-1.5969;83.2188
09.01.2021;16:45:00;40.4125;22.3547;22;71.5;15.3281;-2.1875;84.6875
09.01.2021;17:00:00;40.3969;22.2773;22;71.7187;16.4687;-2.5156;85.5625
09.01.2021;17:15:00;40.3031;22.35;22;72.5625;16.1094;-2.9969;86.9062
09.01.2021;17:30:00;40.4594;22.3305;22;71.8437;15.5156;-3.2812;87.6562
09.01.2021;17:45:00;40.3344;22.3273;22;71.4375;16.0469;-3.5656;88.8438
09.01.2021;18:00:00;40.5844;22.2664;22;72.4375;16.5156;-3.8063;88.9375
09.01.2021;18:15:00;40.3031;22.3023;22;72.4063;15.4687;-4.0031;89
09.01.2021;18:30:00;40.1938;22.3508;22;71.4687;15.7031;-4.2656;89.2812
09.01.2021;18:45:00;40.1156;22.2859;22;72.1562;16.5469;-4.55;90.4687
09.01.2021;19:00:00;40.1781;22.307;22;72.5312;15.8281;-4.4406;91.3125
09.01.2021;19:15:00;40.3344;22.3437;22;71.5625;15.4687;-4.5062;90.9375
09.01.2021;19:30:00;40.5375;22.307;22;71.5312;16.3594;-4.8563;91.5312
09.01.2021;19:45:00;40.1;22.2703;22;72.6562;16.4687;-4.8125;91.9375
09.01.2021;20:00:00;40.1469;22.2914;22;72.5;15.4531;-4.9437;91.4062
09.01.2021;20:15:00;40.3188;22.3359;22;71.4062;15.6562;-5.3375;91.0313
09.01.2021;20:30:00;40.35;22.3031;22;71.9063;16.5;-6.0594;92.5625
09.01.2021;20:45:00;40.3656;22.2953;22;72.4687;16.0469;-6.2125;94.2812
09.01.2021;21:00:00;40.4906;22.3203;22;71.7187;15.3906;-6.3656;95.0312
09.01.2021;21:15:00;40.1938;22.3313;22;71.5312;16.1719;-6.4531;95.0312
09.01.2021;21:30:00;40.3656;22.2836;22;72.375;16.3594;-6.5625;93.1562
09.01.2021;21:45:00;40.0063;22.2914;22;72.4687;15.5469;-6.7594;92.875
09.01.2021;22:00:00;40.3813;22.2836;22;71.6875;15.7344;-6.7594;92.875
09.01.2021;22:15:00;40.3813;22.2273;22;72.5312;16.4687;-6.5406;93.7187
09.01.2021;22:30:00;40.1156;22.2461;22;72.7187;15.5156;-6.0156;92.9375
09.01.2021;22:45:00;40.4438;22.2266;22;72.1562;16.0469;-6.0375;92.8438
09.01.2021;23:00:00;40.6156;22.1125;22;73.4062;16.8906;-5.9062;92.6875
09.01.2021;23:15:00;40.3813;22.1695;22;73.5;15.1719;-5.9281;92.25
09.01.2021;23:30:00;40.5375;22.157;22;73.3437;16.6094;-5.9719;91.5312
09.01.2021;23:45:00;39.7719;22.0641;22;74.4687;16.125;-5.9719;90.9062
10.01.2021;00:00:00;40.3813;22.1281;22;73.9375;15.4687;-6.2562;90.5625
10.01.2021;00:15:00;40.1156;22.0641;22;74.9062;16.7969;-6.5844;91.375
10.01.2021;00:30:00;40.0219;21.9203;22;75.5313;15.5625;-6.7375;92.7813
10.01.2021;00:45:00;40.6469;22.0109;22;74.1563;17.3281;-6.3438;93.375
10.01.2021;01:00:00;40.3813;22.0055;22;75.9687;16.9219;-5.8844;93.9375
10.01.2021;01:15:00;40.8188;21.9898;22;74.8125;16;-5.5781;93.3125
10.01.2021;01:30:06;40.975;21.9656;22;76;18.625;-5.4687;92.6875
10.01.2021;01:45:00;40.9281;21.9367;22;75.8437;16.4219;-5.6656;92.5938
10.01.2021;02:00:00;41.9125;21.9641;22;75.5313;19.5;-5.5344;92.5312
10.01.2021;02:15:00;42.1625;22.0039;22;75.5937;18.125;-6.4313;91.3125
10.01.2021;02:30:00;42.1;21.9844;22;74.0937;20.7187;-6.7375;92.1562
10.01.2021;02:45:00;40.35;21.9711;22;64.875;17.7344;-6.3438;93.7187
10.01.2021;03:00:00;40.6469;21.9914;22;66.6562;19.8594;-5.6656;94.2187
10.01.2021;03:15:00;41.1938;22.0031;22;70.5;19.3594;-5.25;92.4375
10.01.2021;03:30:00;41.7094;21.9422;22;72.9062;20.5625;-4.9875;91.0937
10.01.2021;03:45:00;41.3656;21.9945;22;63.0625;19.8906;-5.1406;89.5625
10.01.2021;04:00:00;40.8031;21.9578;22;61.625;22.25;-5.6875;88.5937
10.01.2021;04:15:00;40.9438;21.9297;22;66.875;21;-5.9281;90.75
10.01.2021;04:30:00;40.9906;21.9984;22;62.6875;23.0781;-5.5344;92.0937
10.01.2021;04:45:00;41.7875;22.0273;22;63.6562;21.9688;-5.2719;91.1562
10.01.2021;05:00:00;41.1313;22.0266;22;58.4687;20.6094;-5.6;89.2187
10.01.2021;05:15:00;40.7406;22.0016;22;56.625;22.2656;-5.95;89.2812
10.01.2021;05:30:00;40.35;21.9656;22;61.875;21.3437;-5.8406;91.25
10.01.2021;05:45:00;40.3813;21.9719;22;63.8437;22.0469;-5.5563;91.9688
10.01.2021;06:00:00;40.3344;22.0836;22;66.7187;22.0937;-5.2281;92.25
10.01.2021;06:15:00;41.1313;22.0508;22;68.7187;21;-5.1625;90.5312
10.01.2021;06:30:00;41.1469;22.0063;22;68.4375;20.8594;-5.1625;90.3437
10.01.2021;06:45:00;41.225;21.9758;22;65.9687;21.7031;-5.25;90.0937
10.01.2021;07:00:00;40.975;21.9672;22;64.375;19.0312;-5.4031;90.625
10.01.2021;07:15:00;40.6;21.9781;22;63;22.9531;-5.2719;91.25
10.01.2021;07:30:00;40.5063;21.9617;22;68.5937;21.2812;-5.2719;90.75
10.01.2021;07:45:00;40.85;21.993;22;71.1562;22.5156;-5.25;89.8437
10.01.2021;08:00:00;42.3813;21.9852;22;72.0625;22.1875;-5.2062;90.625
10.01.2021;08:15:00;41.6625;22.0703;22;54.4062;24.9531;-5.0094;91.1875
10.01.2021;08:30:00;41.0531;21.9383;22;60.75;22.3594;-4.725;91.1562
10.01.2021;08:45:00;40.6625;21.95;22;60;21.8125;-5.1844;92.4062
10.01.2021;09:00:00;40.3656;22.0133;22;62.6875;22.7812;-5.1188;93.875
10.01.2021;09:15:00;40.6625;22.057;22;66.4062;23.6875;-5.1844;93.625
10.01.2021;09:30:00;40.8188;22.0328;22;69.0312;20.9844;-4.725;94.0625
10.01.2021;09:45:00;41.2094;22.0367;22;69.1562;22.7187;-4.2656;93.5313
10.01.2021;10:00:00;42.0219;21.9938;22;67.375;20.3906;-3.9375;91.8125
10.01.2021;10:15:00;41.1;22.0133;22;61.375;20.2969;-3.9594;91.2813
10.01.2021;10:30:00;41.2875;22.0063;22;59.75;22.7656;-4.2219;92.9375
10.01.2021;10:45:00;41.0531;22.0117;22;63.1875;20.8281;-3.9375;93.9687
10.01.2021;11:00:00;40.6938;22.0438;22;60.3437;18.3906;-3.2594;93.7187
10.01.2021;11:15:00;40.0063;22.093;22;64.625;21;-2.0125;87
10.01.2021;11:30:00;40.4125;22.0133;22;69.3125;17.2969;-1.5969;85.0625
10.01.2021;11:45:00;41.2563;22.0133;22;71;19.4375;-1.925;86.5938
10.01.2021;12:00:00;41.3813;22.0211;22;73.5;18.7187;-1.4219;83.6875
10.01.2021;12:15:00;40.8344;22.0336;22;65.7812;17.4687;-1.4875;85.5
10.01.2021;12:30:00;40.3344;21.9328;22;66.0625;17.2031;-0.4813;80.5312
10.01.2021;12:45:00;41.1156;21.932;22;68.1562;19.4062;-0.5687;79.9687
10.01.2021;13:00:00;42.5375;21.918;22;71.3125;21.1719;-0.3063;79.6562
10.01.2021;13:15:00;41.225;22.0375;22;58.4375;19.75;-0.5031;79.3437
10.01.2021;13:30:00;40.9125;22.0992;22;56.7813;22.125;-0.525;80.375
10.01.2021;13:45:00;40.3188;22.0641;22;64.5938;18.4844;-0.3281;77.75
10.01.2021;14:00:00;40.3969;22.0477;22;64.4687;17.2344;-0.3937;78.1875
10.01.2021;14:15:00;40.9281;22.0094;22;70;18.9375;-0.175;74.1875
10.01.2021;14:30:00;41.3656;21.9344;22;72.1562;17.5937;-0.4813;76.2187
10.01.2021;14:45:00;41.3813;21.9547;22;66.9687;20.7031;-0.2187;76.5312
10.01.2021;15:00:00;41.1156;22.0078;22;63.1875;20.4531;0;76.3437
10.01.2021;15:15:00;40.6313;22.0555;22;63.1562;16.7031;-0.9188;78.25
10.01.2021;15:30:00;40.5688;22.0156;22;65.8437;19.2969;-1.225;79.4062
10.01.2021;15:45:00;40.8031;22.0477;22;70.1875;17.6562;-1.4219;80.4687
10.01.2021;16:00:00;40.7563;22.0078;22;70.75;16.6562;-1.5531;81.3438
10.01.2021;16:15:00;41.2406;21.9742;22;73.5313;18.5312;-1.8594;82.6875
10.01.2021;16:30:00;41.5531;21.9664;22;73.375;16.9219;-2.2094;83.4063
10.01.2021;16:45:00;41.4125;21.9711;22;70;20.75;-2.5594;85.5625
10.01.2021;17:00:00;40.5063;21.9563;22;66.1875;16.6094;-3.2812;88.0938
10.01.2021;17:15:00;41.1;21.9313;22;66.5625;20.0625;-3.6531;89.3125
10.01.2021;17:30:00;41.35;21.9445;22;69.3125;20.3437;-4.2;90.7812
10.01.2021;17:45:00;41.4125;22.075;22;63.7187;21.2969;-4.4844;91.1875
10.01.2021;18:00:00;41.3344;21.9922;22;65.5937;19.8437;-4.9;90.4375
10.01.2021;18:15:00;40.3969;22.0359;22;58;20.4063;-5.3156;92.75
10.01.2021;18:30:00;38.6938;21.9797;22;48.5313;20.4531;-5.3156;93.5625
10.01.2021;18:45:00;36.6156;21.9906;22;42.2188;18.875;-5.3375;93.75
10.01.2021;19:00:00;37.9125;21.925;22;66.75;19.5625;-5.4031;93.4062
10.01.2021;19:15:00;40.2406;21.9898;22;70.5;21.5156;-5.6875;93.2187
10.01.2021;19:30:00;41.4438;22.0586;22;72.0312;20.1719;-5.8187;93.375
10.01.2021;19:45:00;43.0844;21.9945;22;73.1562;19.9844;-6.0812;92.2813
10.01.2021;20:00:00;42.5688;22.0102;22;72.5;21.0313;-7.0656;94.4375
10.01.2021;20:15:00;40.7875;22.05;22;58.0937;17.9375;-7.3719;97.3437
10.01.2021;20:30:00;39.35;21.9656;22;56.7187;18.9687;-6.8906;97.7187
10.01.2021;20:45:00;40.3031;21.9125;22;68.9062;20.6094;-6.2344;97.8125
10.01.2021;21:00:00;42.6469;22.0172;22;71.1875;21.2031;-5.95;97.7187
10.01.2021;21:15:00;41.6625;22.0937;22;57.0937;21.625;-5.9938;96.8437
10.01.2021;21:30:00;39.975;21.9289;22;58.8437;17.4531;-6.6719;95.5
10.01.2021;21:45:00;40.2719;21.9531;22;63.8437;20.5625;-7.1531;94.5312
10.01.2021;22:00:00;41.7563;21.982;22;68.9375;20.75;-7.4375;94.375
10.01.2021;22:15:00;41.0531;22.1023;22;59.4688;21.5625;-7.1969;95.9688
10.01.2021;22:30:00;40.3969;21.9211;22;66.9687;19.875;-7;96.1562
10.01.2021;22:45:00;41.3813;22.0375;22;66.6562;20.6563;-6.9781;95.6875
10.01.2021;23:00:00;40.9906;22.0539;22;68.5625;19.9531;-6.9781;96.0313
10.01.2021;23:15:00;40.5688;22.0938;22;66.6562;17.4844;-6.9344;96.0313
10.01.2021;23:30:00;40.1156;22.0891;22;70.1875;18.4844;-7.0438;95.3438
10.01.2021;23:45:00;39.5375;22.1172;22;71.4062;14.7344;-7.35;95.375
11.01.2021;00:00:00;39.6156;22.1406;22;72.4687;16.7344;-7.4156;96
11.01.2021;00:15:00;39.225;22.1094;22;74.125;15.7969;-7.5031;95.9375
11.01.2021;00:30:00;39.7094;22.2172;22;73.375;15.6094;-7.8312;95.6562
11.01.2021;00:45:00;39.6;22.2016;22;74.6562;16.8437;-8.2906;95.4375
11.01.2021;01:00:00;39.6625;22.2508;22;74.25;15.2656;-8.4656;96.125
11.01.2021;01:15:00;40.0375;22.2195;22;74.0625;16.3906;-8.2031;97.0625
11.01.2021;01:30:00;39.9906;22.2109;22;74.6875;15.75;-7.8094;97.6875
11.01.2021;01:45:00;39.8969;22.2914;22;74.0312;15.8594;-7.875;97.4688
11.01.2021;02:00:00;39.8969;22.2195;22;74.75;16.3906;-7.6125;97.5625
11.01.2021;02:15:00;39.9438;22.2313;22;73.8437;15.375;-7.8094;97.3437
11.01.2021;02:30:00;39.9594;22.2508;22;73.6562;16.3594;-8.0719;96.9688
11.01.2021;02:45:00;39.7094;22.2477;22;74.2812;15.5312;-8.2031;97.5938
11.01.2021;03:00:00;39.9125;22.2516;22;73.5937;15.9375;-8.0719;97.5
11.01.2021;03:15:00;40.0219;22.2398;22;74.25;16.6094;-8.1156;98.1562
11.01.2021;03:30:00;39.8344;22.2422;22;73.625;15.5937;-8.2687;97.5938
11.01.2021;03:45:00;39.7875;22.2586;22;73.5625;16.2031;-8.2031;97.625
11.01.2021;04:00:00;39.5531;22.2672;22;74;16.4687;-8.1375;97.4688
11.01.2021;04:15:00;39.5219;22.2938;22;73.8437;15.4687;-8.5094;96.5625
11.01.2021;04:30:00;39.8031;22.2633;22;72.9687;16.2031;-8.8594;95.9063
11.01.2021;04:45:00;39.5531;22.2281;22;74.0312;16.3281;-8.8156;96.4687
11.01.2021;05:00:00;39.6781;22.2961;22;72.9687;15.2344;-8.2031;97.375
11.01.2021;05:15:00;39.5375;22.2414;22;72.8125;16.2969;-7.9844;96.5312
11.01.2021;05:30:00;39.3344;22.1977;22;73.8437;16.6094;-8.4219;96.875
11.01.2021;05:45:00;39.85;22.3531;22;72.6562;15.2969;-8.2687;97.5625
11.01.2021;06:00:00;39.4438;22.2672;22;73.0937;16.7344;-7.7656;97.5313
11.01.2021;06:15:00;39.35;22.2508;22;73.4375;15.6406;-7.7;97.4688
11.01.2021;06:30:00;39.1;22.2602;22;72.875;16.1094;-7.7875;98.2188
11.01.2021;06:45:00;39.0844;22.2648;22;73.7187;15.8281;-7.6344;98.6875
11.01.2021;07:00:00;39.1625;22.2602;22;73.0312;15.8594;-7.3281;98.7187
11.01.2021;07:15:00;39.2719;22.232;22;73.75;16.4531;-6.8469;99.6875
11.01.2021;07:30:00;39.4438;22.3031;22;73.3437;15.3906;-6.8469;98.9375
11.01.2021;07:45:00;39.5531;22.2391;22;73.0625;16.2031;-6.5406;98.5625
11.01.2021;08:00:00;39.1469;22.2227;22;73.8437;16;-6.8688;98.4688
11.01.2021;08:15:00;39.0844;22.2641;22;73.5625;16.1406;-7.0219;98.7812
11.01.2021;08:30:00;39.1469;22.1813;22;73.8437;15.5469;-6.9125;98.5313
11.01.2021;08:45:00;39.1781;22.2477;22;73.875;16.5469;-6.8688;98.5937
11.01.2021;09:00:00;39.6156;22.2125;22;74.0937;16.1094;-6.2125;99.1563
11.01.2021;09:15:00;39.7094;22.2008;22;74.2187;16.125;-5.9719;98.125
11.01.2021;09:30:00;39.4906;22.3008;22;74;15.5312;-5.8844;98.5
11.01.2021;09:45:00;38.9906;22.2547;22;74.6875;15.5469;-5.7531;98.2812
11.01.2021;10:00:00;39.0375;22.2078;22;73.7187;16.1406;-5.6656;97.5625
11.01.2021;10:15:00;38.725;22.2469;22;73.8437;15.625;-5.0313;98.1562
11.01.2021;10:30:00;39.1938;22.2805;22;73.8437;16.4375;-4.6375;97.3125
11.01.2021;10:45:00;39.2875;22.3008;22;73.75;15.4687;-4.8781;95.4687
11.01.2021;11:00:00;39.35;22.2672;22;73.1875;15.7344;-4.3312;95.5
11.01.2021;11:15:00;39.35;22.3;22;73;16.1562;-4.0687;93.4687
11.01.2021;11:30:00;38.9438;22.3117;22;73.4688;16.3437;-4.3094;90.5
11.01.2021;11:45:00;38.8969;22.3102;22;73.375;16.1719;-3.5438;87.1562
11.01.2021;12:00:00;38.8188;22.293;22;73.1875;15.8594;-3.4344;84.9375
11.01.2021;12:15:00;38.8031;22.2555;22;72.8437;15.7969;-3.0406;83.0625
11.01.2021;12:30:00;39.225;22.4094;22;71.7812;15.2969;-2.7344;81.7187
11.01.2021;12:45:00;39.2875;22.3602;22;71.25;16.0469;-2.8;81.625
11.01.2021;13:00:00;39.1781;22.35;22;71.625;16.4531;-2.4062;79.9375
11.01.2021;13:15:00;38.8344;22.3727;22;71.5;16.0469;-2.625;79.25
11.01.2021;13:30:00;39.0531;22.3922;22;70.9375;15.6562;-2.8;81.4687
11.01.2021;13:45:00;39.1469;22.3039;22;70.5625;16;-2.1875;78.0937
11.01.2021;14:00:00;39.5844;22.3555;22;71.4687;16.2656;-2.275;78.875
11.01.2021;14:15:00;39.5531;22.4125;22;72.0937;16.125;-3.0844;79.8125
11.01.2021;14:30:00;39.5219;22.3086;22;71.625;15.9688;-3.9375;83.4063
11.01.2021;14:45:00;39.6781;22.3531;22;71.7187;15.6875;-3.5875;84.0312
11.01.2021;15:00:00;39.1938;22.3414;22;71.7187;15.6406;-3.8281;83.0625
11.01.2021;15:15:00;39.3969;22.393;22;71.0625;15.5156;-3.0406;81.6875
11.01.2021;15:30:00;39.0219;22.3578;22;70.4687;16;-3.0625;82.0312
11.01.2021;15:45:00;39.1625;22.3813;22;70.8125;16.2969;-2.975;80.75
11.01.2021;16:00:00;38.9906;22.3539;22;71.3437;16.4375;-3.6969;82.6875
11.01.2021;16:15:00;39.1938;22.35;22;71.8125;16.1562;-3.85;85.3125
11.01.2021;16:30:00;39.2719;22.3609;22;71.875;15.7031;-4.0906;85.5312
11.01.2021;16:45:00;39.5219;22.393;22;71.1562;15.5156;-4.2656;86.625
11.01.2021;17:00:00;39.7094;22.3695;22;70.7812;16;-4.5719;86.6875
11.01.2021;17:15:00;39.6781;22.3977;22;71.125;16.2812;-4.6813;85.8125
11.01.2021;17:30:00;39.6156;22.3398;22;71.4687;15.9688;-5.075;86.0625
11.01.2021;17:45:00;39.5063;22.4055;22;70.8438;15.8281;-5.1188;87.5938
11.01.2021;18:00:00;39.475;22.3375;22;71.3437;16.3437;-5.075;87.2187
11.01.2021;18:15:00;39.225;22.3039;22;71.6875;15.9375;-5.2281;87.875
11.01.2021;18:30:00;39.475;22.3609;22;71.125;15.5781;-5.3594;88.4687
11.01.2021;18:45:00;39.3656;22.3281;22;71.7812;16.4375;-5.1406;88.4062
11.01.2021;19:00:00;39.3969;22.3688;22;71.9063;15.8906;-5.0531;88.0625
11.01.2021;19:15:00;39.3344;22.318;22;71.1875;15.6719;-5.3156;88.0312
11.01.2021;19:30:00;39.7094;22.3219;22;71.4375;16.3594;-5.2281;88.6875
11.01.2021;19:45:00;39.6781;22.3414;22;72.4375;16.25;-5.1625;88.75
11.01.2021;20:00:00;39.7406;22.3211;22;72.0937;15.4062;-5.0969;87.625
11.01.2021;20:15:00;39.9281;22.3258;22;71.1875;15.6875;-5.4031;87.0312
11.01.2021;20:30:00;39.6469;22.3328;22;71.4687;16.3281;-5.7313;87.5625
11.01.2021;20:45:00;39.6156;22.3844;22;71.8437;16.3281;-5.8844;87.4375
11.01.2021;21:00:00;39.5375;22.3641;22;71.625;15.75;-6.1469;87.2813
11.01.2021;21:15:00;39.7094;22.3633;22;70.5;15.4687;-6.3219;87.6562
11.01.2021;21:30:00;39.725;22.4156;22;70.0937;15.7812;-6.5406;87.5313
11.01.2021;21:45:00;39.6313;22.4039;22;70.625;16.5625;-6.6063;88.375
11.01.2021;22:00:00;39.4281;22.3555;22;70.9375;16.0469;-6.65;88.1563
11.01.2021;22:15:00;39.3969;22.2789;22;70.6875;15.9062;-6.825;88.2812
11.01.2021;22:30:00;39.5688;22.3047;22;71.4687;16.5156;-6.9781;88.4062
11.01.2021;22:45:06;39.6781;22.4195;22;72.3125;16.1406;-7.0656;88.8438
11.01.2021;23:00:00;39.8188;22.2914;22;71.3437;15.625;-7.1531;88.4687
11.01.2021;23:15:00;39.8031;22.3516;22;70.9375;15.8281;-7.175;88.5312
11.01.2021;23:30:00;39.4594;22.2523;22;71.3437;16.5;-7.3063;88.3125
11.01.2021;23:45:00;39.35;22.3461;22;72.1562;15.9062;-7.2625;88.5937
12.01.2021;00:00:00;39.6625;22.3336;22;71.75;16.1875;-6.8469;88.6562
12.01.2021;00:15:00;39.8344;22.3133;22;71.2812;15.6562;-6.3438;87.1562
12.01.2021;00:30:00;37.9125;22.3391;22;49.0625;18.2031;-5.9062;86.375
12.01.2021;00:45:00;36.35;22.3695;22;40.125;18.0937;-5.2719;85.375
12.01.2021;01:00:00;35.9125;22.268;22;61.0937;13.75;-4.7031;84.4688
12.01.2021;01:15:00;36.6781;22.3195;22;68.3125;13.75;-4.4188;83.5
12.01.2021;01:30:00;37.6781;22.3359;22;71.3125;15.5781;-4.1781;82.625
12.01.2021;01:45:00;39.0688;22.2688;22;70.6875;15.6094;-4.1562;82.8125
12.01.2021;02:00:00;39.8188;22.3328;22;71.2187;16.1875;-3.8937;83.2812
12.01.2021;02:15:00;39.8344;22.3172;22;72.125;16.6719;-3.6531;82.7812
12.01.2021;02:30:00;39.3188;22.3289;22;72.4687;15.8594;-3.5875;82.8125
12.01.2021;02:45:00;39.3969;22.2891;22;71.5625;15.4687;-3.5;83.9062
12.01.2021;03:00:00;39.4906;22.2688;22;71.875;16.2656;-3.3469;83.875
12.01.2021;03:15:00;39.7406;22.318;22;72.9687;16.4531;-3.2812;83.7812
12.01.2021;03:30:00;39.7406;22.3086;22;72.6875;15.7344;-3.4781;84.4688
12.01.2021;03:45:00;39.85;22.3141;22;72.0625;15.8594;-3.2375;85.2812
12.01.2021;04:00:00;39.5375;22.3297;22;72.5312;16.3281;-3.2812;84.0625
12.01.2021;04:15:00;39.4125;22.3609;22;72.6875;15.7969;-3.1281;84.1563
12.01.2021;04:30:00;39.7406;22.3086;22;71.5937;15.5625;-3.4125;86.2187
12.01.2021;04:45:00;40.0531;22.2883;22;71.9063;16.3594;-3.1719;86.125
12.01.2021;05:00:00;39.8031;22.3195;22;72.7812;15.9375;-2.9969;85.5
12.01.2021;05:15:00;39.6625;22.3125;22;72.0312;15.5312;-3.1281;84.8125
12.01.2021;05:30:00;39.5219;22.2328;22;72.1875;16.2656;-3.1719;85.6875
12.01.2021;05:45:00;39.5688;22.3992;22;72.8437;16.0937;-3.1937;84.8125
12.01.2021;06:00:00;39.7719;22.3234;22;72.0937;15.4687;-3.2594;85.625
12.01.2021;06:15:00;38.1469;22.3969;22;52;17.8437;-3.0844;84.8125
12.01.2021;06:30:00;36.4125;22.393;22;43.8438;17.9062;-2.975;83.9062
12.01.2021;06:45:00;36.1;22.3117;22;60.5312;14.1406;-3.0406;84.5937
12.01.2021;07:00:00;36.7094;22.3195;22;68.0625;13.6719;-3.0406;84.5312
12.01.2021;07:15:00;37.4594;22.2773;22;71.0313;15.0156;-2.7344;84.125
12.01.2021;07:30:00;38.6938;22.3484;22;70.7812;15.7344;-2.7781;84.1563
12.01.2021;07:45:00;39.2875;22.3695;22;71.3437;16.4375;-2.7781;84.9375
12.01.2021;08:00:00;39.3656;22.3273;22;72.0937;16.1875;-2.7344;84.9688
12.01.2021;08:15:00;39.3656;22.3242;22;71.4687;15.4062;-2.6031;85.6562
12.01.2021;08:30:00;39.1313;22.3797;22;71.4687;16.2969;-2.5812;85.6875
12.01.2021;08:45:00;38.8031;22.3781;22;71.9688;16.1406;-2.4938;86.4062
12.01.2021;09:00:00;39.0531;22.35;22;71.3437;15.5781;-2.2313;86.5313
12.01.2021;09:15:00;39.1469;22.3555;22;71.5;16.5312;-2.1875;88.5625
12.01.2021;09:30:00;39.1781;22.3555;22;71.8125;15.6719;-2.1219;90.6563
12.01.2021;09:45:00;39.5219;22.3437;22;71.3125;15.7969;-2.1656;92.0937
12.01.2021;10:00:00;39.35;22.4102;22;72.0625;16.3281;-1.8375;92.125
12.01.2021;10:15:00;39.2406;22.3594;22;71.4062;15.5312;-1.8375;92.3125
12.01.2021;10:30:00;39.6156;22.3555;22;71.2187;16.4531;-1.6625;93.3437
12.01.2021;10:45:00;39.5844;22.3133;22;72.3437;16.3594;-1.4656;93.0312
12.01.2021;11:00:00;39.6938;22.3438;22;72.1562;15.8281;-1.3563;92.8438
12.01.2021;11:15:00;39.4281;22.3672;22;72.3125;16.2031;-1.3563;93.3125
12.01.2021;11:30:00;39.5219;22.3398;22;72.1875;15.8125;-1.225;93.1875
12.01.2021;11:45:00;39.9125;22.2875;22;72.625;16.3437;-1.225;94.5
12.01.2021;12:00:00;39.6313;22.3563;22;73.0625;16.0469;-1.4;95.875
12.01.2021;12:15:00;39.7719;22.2922;22;72.7187;15.5781;-1.2906;97.1562
12.01.2021;12:30:00;40.0375;22.3086;22;72.2187;15.4375;-1.2906;97.375
12.01.2021;12:45:00;40.1156;22.3242;22;72.8437;16.5469;-1.0719;97.875
12.01.2021;13:00:00;39.85;22.3688;22;73.0625;16.2031;-1.05;97.5625
12.01.2021;13:15:00;39.7563;22.3;22;72.625;15.7031;-0.8969;97.7187
12.01.2021;13:30:00;40.0063;22.3563;22;72;15.5469;-0.7;97.5313
